system:index,Code,FID_1,FeatureCla,count_0,count_1,count_2,count_3,count_4,count_5,country_alpha,hasPlace,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,.geo
0000dc07d7dad46e96a2,6924,555,Urban area,299978,215731,1020,72157,570677,52316,ARM,20,0.3462203881275103,0.5026184870173201,0.3081880431375327,0.4570973234305077,0.4669945965694202,0.2616328342565123,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d3f430c2482f9f28,185,3155,Urban area,1870412,2745605,24252,543809,3210021,139551,GEO,20,0.19271639796708684,0.36153792724662603,0.007104557522536094,0.16107740596763498,0.26962626037663395,0.3363620764157661,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000774d19ee09c94a8c,186,10345,Urban area,161198,206094,262,89961,450398,7614,RUS,20,1.3074624558587216,1.2673308835154682,1.2806728892617052,1.3397311279521553,1.2577384079048943,1.157378181333667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d7aeb08b2554719f,685,10342,Urban area,1291117,1561334,7561,682772,1919656,41089,RUS,20,0.8600842803455405,0.9083088035093461,0.9780555777097198,0.8980145130317151,1.009922258149951,0.8704993110525278,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a44baf2547c4f26f,2642,2348,Urban area,159748,301474,1748,124636,733476,3116,RUS,15,0.5205196571020255,0.6986321586665569,0.42627720202508573,0.4506184936593205,0.7416547370127187,0.5695990804335922,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004c75145efea8e3c2,188,460,Urban area,597607,961346,3258,68245,1800925,66871,RUS,20,1.0336586346271224,1.422104217331924,0.6411002928487273,0.5276077616037094,1.2520163600591576,1.3854180064789519,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007f8a03edb1af7c77,187,488,Urban area,679776,1225693,40021,19321,1450262,49090,RUS,20,0.6768574017058298,1.360840393357816,0.20363832169920643,0.0233176691308079,1.1285491131028769,1.2412003126651099,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e9b90a4fbd42a7d5,688,3109,Urban area,752788,740042,8500,224848,1082289,24612,RUS,20,0.3858108081017672,0.7454750560376002,0.28899917904308325,0.3342315729429397,0.8362777639606791,0.9111998889092043,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000458027c40f45c971,687,3090,Urban area,683009,821542,78778,135066,1287791,41779,RUS,20,-0.19306895521207612,-0.2214972766179169,-0.028987210202238517,-0.2241250227691395,-0.04260836009875545,0.008938613022644945,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009006d0edf8f241d8,2658,3097,Urban area,215066,244846,14491,44886,508429,18067,RUS,20,0.5619666138657219,0.7436067547729374,0.7689159946981043,0.33317754467062566,0.8183042724648162,0.8087232973250372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000562f8e6b5df279d0,2768,3089,Urban area,260547,577628,26559,60225,786618,6775,RUS,20,0.41416694519585645,0.5709051029502635,0.13924301509764586,0.15992450138643957,0.7169157093978196,0.7112467297401859,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000035d2386774d8413,2661,48,Urban area,491374,374694,3372,126084,606805,19335,GEO,20,0.3063266886484755,0.5660306754192583,0.5312818856295133,0.1437453762984467,0.34862457919387013,0.6433995540697219,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a341dcec0e8c5edf,2662,7546,Urban area,261974,194713,3876,1809,284580,17513,TUR,20,0.04206802969858926,0.08831791942163947,-0.05811770668882036,0.10141620950789385,0.021877682389441745,0.13278980557860753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008f1d524c0157f641,689,7545,Urban area,2818165,550167,188775,86828,476201,11330,TUR,20,0.5111760889214818,0.6335917745106576,0.5521345147414056,0.4489393553049886,0.6342833615379685,0.6577188458717698,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e27ba7802df7f0d4,690,3584,Urban area,2724701,2649116,5428,856316,3327329,100603,ARM,20,-0.4714777242092014,-0.17747600847479186,-1.2633877346880449,-0.6043350405738931,-0.341574976208976,-0.2823280683663634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b7274c9925788358,2667,7556,Urban area,198514,532529,47,7738,225766,77026,TUR,20,0.004162610869045019,0.19195026105471183,0.015611729202149358,-0.03340475242799023,0.26310493952264724,-0.2209731566855226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f784fcf9d4159cdc,2668,7557,Urban area,144353,299374,349,30072,181585,279446,TUR,20,0.7941432509209744,1.2003946306729343,-0.7365153952226108,0.6705048486491803,1.3854942526986642,1.2005800485123501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000da3376b7e8fc4d48,2673,7564,Urban area,391868,483561,390,91775,576453,75017,TUR,20,1.3594752326050117,1.9476292160642599,1.5906279275424702,1.9904013309264863,2.2859519092339844,1.854059770300569,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000955da531e406cf97,691,7594,Urban area,248908,451404,1128,17597,838914,83770,TUR,20,0.6733249246391059,0.8983843386984113,0.30082056970192284,0.28384969629730344,1.1817818538783633,0.575279253906491,"{""type"":""MultiPoint"",""coordinates"":[]}"
000083adfae3474a6b28,692,7561,Urban area,230148,310709,135,97123,305035,138287,TUR,20,0.5893703946640126,0.7512135108562487,0.875039636318385,0.5505605758696375,0.9887357718629838,0.6730777788680471,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a95faf60906ab12c,2675,8080,Urban area,236295,256286,2572,6856,185954,87913,TUR,15,0.6515065565585935,0.7719643688397733,1.1407095393397713,0.727746847980319,1.0625393637374376,0.6708095177835302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000db3095a1c9d156e8,2687,8012,Urban area,373609,434339,5112,10460,508292,140033,TUR,20,0.32193053995423415,0.5373208882344858,0.5228080254887519,0.07680828354008382,0.416084361342388,-0.06474433037344608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000257ba0810b8746d2,2679,8067,Urban area,114542,186474,27,19356,338745,84172,TUR,15,1.2962579655632094,1.3264447682581724,1.6840273548133113,1.1480252271093028,1.660118846775665,1.502715722646649,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009204681cea94955d,189,8001,Urban area,1019651,1132251,106551,37111,1003310,91357,TUR,20,0.2276212784594344,0.2626028181672566,0.6078296612427293,0.22521646051317573,0.44389210679291136,0.32917745234377205,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c4c7cb53c5372fd6,2683,7824,Urban area,1407684,1146093,2397,778820,930373,265206,UKR,20,0.8077583079102822,1.323588628169173,0.54975064571248,0.6799527876541013,1.1743558889395986,1.4672006931467791,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001f5f8bcf6318bdb7,2686,7998,Urban area,231875,248133,137968,1271,268102,26826,TUR,20,0.3348455067613856,0.36105089563902004,0.48005174582634624,0.3202584179425668,0.5510733048035376,0.2710641648212604,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a5a886f0dbfeca17,696,8384,Urban area,279122,357223,3103,8610,323514,102481,TUR,15,0.507303801092284,0.6567301265879738,0.5653826950291446,0.299420563743642,0.9912545313227632,0.8398907812553522,"{""type"":""MultiPoint"",""coordinates"":[]}"
000090febf731259d341,2688,8054,Urban area,49139,153891,0,2420,209443,64717,TUR,20,1.2532806954851197,1.5288882617547432,,0.88410336910787,1.7666693659647603,1.461681900856598,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d133acd1f9e58051,2689,7898,Urban area,754250,814223,27481,389354,783633,72043,BGR,20,1.1683937488469704,1.0980771531896658,1.8065622924823472,1.7690100095096737,1.5928371666509018,1.3266560822731863,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000446a9290c351065d,698,8409,Urban area,304956,539101,13139,357,313937,29255,BGR,20,1.7913144377912638,2.43796834312151,2.956636804888372,0.4259393717416286,2.27410120370302,1.8636500272789798,"{""type"":""MultiPoint"",""coordinates"":[]}"
000039077650ddb8325f,2691,7935,Urban area,200102,338052,674,6448,322107,22506,BGR,20,0.46069517843237073,0.5114243675644251,0.4601873252997278,0.6022485694002935,0.8057417243200073,0.7978794174788216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000068e42f7d2831fceb,699,914,Urban area,1677253,2294815,20954,16841,3303523,361835,BGR,20,0.9846880509288707,1.17489285327456,0.8376525049812913,0.7915447811014757,1.527797373710913,1.383682268988913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f4afcf1f3eabccf3,2695,7889,Urban area,325369,312977,1453,12054,259657,83687,BGR,20,0.42609389947756027,0.43578234223757784,0.5579574179294529,-0.20490492090942047,0.6889778849374855,0.6666029786780285,"{""type"":""MultiPoint"",""coordinates"":[]}"
000086b88ffecd130015,700,7825,Urban area,3808559,4642369,51861,210937,7144662,473024,ROU,20,0.8525809579377085,1.5569861164579402,0.6350671152416946,0.1938640372178868,1.5849017555741165,2.0122854775099728,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cd7e83034ba527e2,2699,7869,Urban area,850386,670171,10216,69022,737015,34559,BGR,20,0.8729012473559793,1.3072792181765855,0.92953313660602,-0.046414486601956614,1.2207590465148865,1.4478065248564251,"{""type"":""MultiPoint"",""coordinates"":[]}"
000030c64780f8ad83a5,703,7752,Urban area,390537,378267,2612,196955,610908,38697,ROU,20,0.5491339326775103,0.725430922251863,-0.02110650507458805,0.517065116054888,0.7485803014519214,0.8087563962575441,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f20ab2dd39d5f8f3,7019,7771,Urban area,446397,357995,6753,26713,578123,9077,ROU,20,0.5307860655629134,0.6721249083134655,0.466341887974199,0.5301286727722215,0.8182857267129642,0.7609268137012025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000056d981731e462ba9,701,2798,Urban area,1399401,875001,16316,177915,1074863,79080,ROU,20,0.34012874309736396,0.5451933049309139,0.4425619843132903,0.2756048556674374,0.7107129148100924,0.571822708826642,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006b1ac89971b15751,702,7802,Urban area,1546902,768123,42472,138830,844344,73054,ROU,20,0.28009054098651776,0.4218420168010023,0.2051218131901481,0.10643155209070188,0.5778953723732012,0.7150758283817965,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003a2cd4e0508ff137,2706,7716,Urban area,734934,808226,28697,9286,766583,124615,ROU,20,0.5743529027785965,0.8716911045482416,1.1686246926129866,0.5929902497774622,1.2618471595717258,1.032221584424656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000931416eab83206a3,2708,7607,Urban area,487436,342242,10495,54262,653495,18800,ROU,20,0.5191918834580007,0.8287396257719726,0.6594824069607114,0.3705833869954414,0.7401035140244709,0.43851437844358393,"{""type"":""MultiPoint"",""coordinates"":[]}"
000015bcd9afda1c6d6b,2709,7728,Urban area,803617,1109964,18505,121451,755416,64097,ROU,20,0.456778517112026,0.6562250484111455,-0.03130808880779959,-0.2040278733076469,0.8110860277921758,1.2803760278376408,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ce9c93b30d21a42f,2712,7852,Urban area,446120,640205,49315,27996,998108,43233,ROU,20,0.8922316247504726,1.2000488795299191,1.1581294342785757,0.9461354155288729,1.1372590138770753,1.3206610963401977,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a8a9336cf72dcaab,7033,7764,Urban area,281493,317349,66,275431,154706,64812,UKR,20,0.9657934532466511,1.4252610113431683,1.7255582978183268,0.7350581412399437,1.5406503703346566,1.6980918801262068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009ce9b10683340993,2714,8823,Urban area,576950,372779,71722,74008,1539456,19984,UKR,20,1.2073833205902893,1.5741343845903144,1.1640855306630415,1.0592015927340943,1.4717151475828414,1.6350180205112157,"{""type"":""MultiPoint"",""coordinates"":[]}"
000083d3c6805389cf82,704,7600,Urban area,832216,731159,9088,494646,1476339,45169,UKR,20,0.4659668561633958,1.0321139850391885,0.8607458896406661,0.24087784966093895,0.9693019353346228,1.0536998785510934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cfe888a21c3fd07b,705,8809,Urban area,1144471,1121870,133563,651715,2050884,62583,UKR,20,0.6820670983929934,0.9400535537047795,0.628549825583032,0.578853784052677,0.9162089927770074,1.163528804119663,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f06d2de2bd972562,706,8356,Urban area,2688189,3181775,483439,406871,4066043,400703,UKR,20,0.6568050342611593,1.1251742751850133,0.2712983839852148,0.7772159939831789,1.0894126320422821,1.4469174500361006,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000897e4fcc37d369ff,707,2292,Urban area,658985,480303,120893,181925,1030946,9438,MDA,20,0.4166332315367649,0.9328026564370385,0.700142459837382,0.40721106790332,0.8406492389371761,1.23807087118871,"{""type"":""MultiPoint"",""coordinates"":[]}"
000083adcf1a6aff62f5,708,8803,Urban area,1620775,2172965,105077,116305,2054585,153327,MDA,20,0.4830964704395787,0.8825450754957689,0.4582806853467093,0.030479904575347546,0.9066610207577401,1.2682188661473242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000397b92b23d7eb9be,2717,8789,Urban area,723236,676623,21961,91417,1183913,38155,ROU,20,0.4437059459336301,0.7708330239998323,0.5859257863322183,0.1917569603361574,0.7178047916473859,0.6051102249089341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e4784d18bae7adaa,7052,8732,Urban area,480515,365071,10397,46092,641229,26500,MDA,20,0.432388111584973,0.6261719708022949,0.28008477575002666,0.4147939565891579,0.6764224914602068,0.685578676506498,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bc53780a4c8e5ef5,2723,8645,Urban area,766785,634069,109004,115300,1487195,34110,UKR,20,0.35919609647332157,0.6109870789263696,0.5912612596485733,0.32026826311645246,0.7716765206243535,0.7707455741596234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005af4d4495cd9dab3,2726,7204,Urban area,1079403,978658,216914,34547,1652097,35393,UKR,20,0.47067154743788936,0.7064749234431874,0.36750903929063705,0.30667925112693134,0.5174494389623335,0.8216384069210658,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002e8078dc41107bcc,2724,7172,Urban area,841887,1115685,204200,12883,982598,45261,UKR,20,0.48802285984602034,0.4703474928775253,0.6410395010989792,0.43138913637789494,0.7512056224141695,0.5467404868503969,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000544124995e9e50c,7063,7129,Urban area,408799,618399,126179,15963,730952,11603,UKR,15,0.22782322821106307,0.2749284465888616,0.5315615119359023,0.2426993741969978,0.6991545754511255,0.5055813073734934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ae06f6aae1a2daf2,709,7294,Urban area,3994420,9658212,268511,30027,5327522,668298,UKR,20,0.4379944633040697,0.5990936465846259,0.2461467090186607,0.08261783262199626,0.5570579730840141,0.67065215308114,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000100c26f1f6fd1de4,2728,7154,Urban area,1684656,1084007,113468,142127,1936416,124198,UKR,20,0.36071158912147916,0.7377651623979022,0.1991555863829653,0.12102108358163216,0.6462701511105036,1.0095611355080574,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a1b28c6eec8e67f5,191,476,Urban area,6203382,5714603,771150,372007,7368098,377866,UKR,20,0.9651756146473284,1.427115920550948,0.4529068198326803,0.39687776538349645,1.1724265097376083,1.3288919245188824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004dd04c3bf0f7b1bd,190,8848,Urban area,4559666,3660465,159878,80811,3629665,665249,UKR,20,1.168336388195618,1.360495837562173,0.5247757095748541,1.1670373109900443,1.468393699399976,1.5555730527200453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e4e2e77219fc7bb4,710,8839,Urban area,2995133,3117077,37633,239563,4011582,344144,UKR,20,0.9201452919053156,1.3570018933491006,0.6718620268631356,0.34965988510299484,1.239718514712364,1.2485842958955535,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ed1071147d7267bb,2734,8751,Urban area,850728,530632,61318,118003,1144478,72451,UKR,20,1.0696576999953833,1.046984283525518,1.2149219299952787,1.8996819371395397,1.5330284704888315,1.4610133188531513,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000321832ca42b6a552,193,2844,Urban area,10421430,4106149,784647,1102045,10438025,265022,UKR,20,0.9067584032851426,1.270671358317902,0.7422689486247414,1.0538099265835335,1.3026377511488547,0.9860115076294581,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b2d7fa0138ad28fc,2739,8640,Urban area,763715,319193,105125,106002,784246,23468,UKR,15,0.8127565067065434,1.1756654365284909,0.6741977040023793,1.0670971722378972,1.1634433502647143,1.1466365858217786,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000763dc36d4b206b07,711,8555,Urban area,2560004,1022532,578179,137257,2570634,54650,UKR,20,0.747693595891322,1.4141608801176753,0.6362980032407142,0.49902694686407,0.9422889837290311,1.2083595715644029,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008a553a933fd99a3b,192,8566,Urban area,4252582,1364656,304875,743887,2897452,161358,UKR,20,0.8163312866656222,0.9821432975973088,0.9211913280783355,1.0129304771801475,1.0441481396683525,0.6208828182370327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000514f6734d03c120a,712,8560,Urban area,4468559,1252182,301330,383174,2571915,127711,UKR,15,0.5070325858337776,0.7201430803609252,0.41957297000260196,0.6946293579897908,0.8492298152073845,0.8525496170461969,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008d554a6bc0164545,716,8594,Urban area,416884,877877,8185,481662,1410511,90573,RUS,20,0.9882011127206607,1.3015934838325829,0.44121581148152744,1.079795891503165,1.2044865089571524,1.5415024947340392,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009a3267e82cca811d,2749,8585,Urban area,453813,197158,23091,37151,1013669,4174,RUS,20,0.6212573535090204,0.8711733123545538,0.5947929490839432,0.5108349936816355,0.749603398626251,0.5710385282559327,"{""type"":""MultiPoint"",""coordinates"":[]}"
000030c8f6c8611dd3a0,2748,8587,Urban area,826026,577071,16977,331016,2235959,27017,RUS,20,0.8829497082115976,1.1300757509458512,0.8005570894229118,0.9940877081018837,1.2046256082118336,1.0730404884298452,"{""type"":""MultiPoint"",""coordinates"":[]}"
000014ad0a1a6c56fc5b,714,8592,Urban area,441228,529708,5131,276104,1018184,35281,RUS,20,0.8816387508738789,1.1500976943562615,0.8867953056285837,1.0430677060763396,1.4381842317141722,1.4525818702565474,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000aec949f69c3a52c5,715,8599,Urban area,2410012,3747895,41200,646136,6162051,379865,RUS,20,1.4590882575961313,1.7484779464395217,1.0062835565268686,0.965668222888775,1.7343375532505843,2.039617249621952,"{""type"":""MultiPoint"",""coordinates"":[]}"
000058d788e8a350e477,2754,8828,Urban area,758474,351894,38101,45692,640063,44715,UKR,20,1.0514086406161278,1.400691978529203,0.635049382887598,1.5094623582030107,1.4688533173250737,1.5878778757135097,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ae3326a98e4ce19f,717,8595,Urban area,2090748,2300727,23806,137077,2727809,633802,UKR,20,1.0107807175053718,1.5751032003731897,0.5302066768244513,0.7310842035138995,1.313371660765523,1.4238562476032035,"{""type"":""MultiPoint"",""coordinates"":[]}"
