City Code,City ID Number,City Name,Country ABC ID,groups
205067.0,3084,Kishangarh,IND,"[{class=0, mean=[-1.3738858857317475], count=[192683]}, {class=1, mean=[-0.8383910525386439], count=[191297]}, {class=2, mean=[-1.9360415086296978], count=[181]}, {class=3, mean=[-1.3632701708005242], count=[307796]}, {class=4, mean=[-2.0716895286260275], count=[50623]}, {class=5, mean=[-0.9862421132254169], count=[2620]}]"
204968.0,3085,Koch Bihar,IND,"[{class=0, mean=[0.581945946825179], count=[44960]}, {class=1, mean=[0.787419414603696], count=[31737]}, {class=2, mean=[0.7366854636036806], count=[76161]}, {class=3, mean=[0.5612559306623996], count=[2563]}, {class=4, mean=[0.5973564880655631], count=[136177]}, {class=5, mean=[-0.4051943720376485], count=[2]}]"
206062.0,3087,Kolar,IND,"[{class=0, mean=[0.8546779184624772], count=[34015]}, {class=1, mean=[0.4763691811452385], count=[8898]}, {class=2, mean=[-0.012615301170509241], count=[56]}, {class=3, mean=[0.9388077209714824], count=[107629]}, {class=4, mean=[-0.031155384531550596], count=[569]}, {class=5, mean=[0.9110107261726341], count=[29]}]"
21306.0,3088,Kolar Gold Fields,IND,"[{class=0, mean=[0.8546779184624772], count=[34015]}, {class=1, mean=[0.4763691811452385], count=[8898]}, {class=2, mean=[-0.012615301170509241], count=[56]}, {class=3, mean=[0.9388077209714824], count=[107629]}, {class=4, mean=[-0.031155384531550596], count=[569]}, {class=5, mean=[0.9110107261726341], count=[29]}]"
21309.0,3092,Korba,IND,"[{class=0, mean=[-0.01681620495596627], count=[1119464]}, {class=1, mean=[0.292948232063372], count=[680363]}, {class=2, mean=[0.4887301462658676], count=[208204]}, {class=3, mean=[0.10124650812578147], count=[61942]}, {class=4, mean=[0.0828186443799864], count=[258131]}, {class=5, mean=[0.41911492938622613], count=[3169]}]"
21311.0,3094,Kothagudem,IND,"[{class=0, mean=[0.6020819700836565], count=[64355]}, {class=1, mean=[0.5742291388128983], count=[47127]}, {class=2, mean=[0.619670218232367], count=[9295]}, {class=3, mean=[0.6191727243202266], count=[139930]}, {class=4, mean=[0.5875496333258605], count=[27172]}, {class=5, mean=[0.16951207113643071], count=[121]}]"
206135.0,3095,Kothamangalam,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
21312.0,3096,Kottayam,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
21314.0,3098,Krishnanagar,IND,"[{class=0, mean=[0.6447226671555891], count=[34928]}, {class=1, mean=[0.7692323305185109], count=[16862]}, {class=2, mean=[0.7541030851034153], count=[40243]}, {class=3, mean=[0.4204427692712482], count=[1327]}, {class=4, mean=[0.7201622716792944], count=[133440]}, {class=5, mean=[null], count=[0]}]"
204944.0,3099,Kumarapalayam,IND,"[{class=0, mean=[0.8056970283690722], count=[199535]}, {class=1, mean=[0.95606262097242], count=[106173]}, {class=2, mean=[0.7630441496402449], count=[1021]}, {class=3, mean=[1.441068616167539], count=[104795]}, {class=4, mean=[1.1200323968492314], count=[64292]}, {class=5, mean=[0.9242676961394003], count=[153]}]"
21315.0,3100,Kumbakonam,IND,"[{class=0, mean=[2.118300379892979], count=[38781]}, {class=1, mean=[2.368049345815176], count=[16665]}, {class=2, mean=[1.9276103072032365], count=[453]}, {class=3, mean=[2.1806509640848737], count=[81516]}, {class=4, mean=[2.2318376784145215], count=[42585]}, {class=5, mean=[null], count=[0]}]"
205073.0,3102,Lakhimpur,IND,"[{class=0, mean=[0.8003346106016808], count=[84307]}, {class=1, mean=[0.8414545800563595], count=[29796]}, {class=2, mean=[0.812888276618766], count=[17922]}, {class=3, mean=[0.559184689006122], count=[86894]}, {class=4, mean=[0.7670495260405241], count=[162681]}, {class=5, mean=[null], count=[0]}]"
205074.0,3103,Lalitpur,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
21317.0,3104,Latur,IND,"[{class=0, mean=[-0.4623798782829613], count=[222920]}, {class=1, mean=[-0.294730623709577], count=[167485]}, {class=2, mean=[-0.5316831501664426], count=[9303]}, {class=3, mean=[-0.42665841693055134], count=[161198]}, {class=4, mean=[-0.6375803403924719], count=[439051]}, {class=5, mean=[-0.5458372580312623], count=[839]}]"
21320.0,3107,Machilipatnam,IND,"[{class=0, mean=[0.6189402983101955], count=[117402]}, {class=1, mean=[0.47836831642462513], count=[19671]}, {class=2, mean=[0.22179054921026156], count=[12818]}, {class=3, mean=[0.3722777136286404], count=[242538]}, {class=4, mean=[0.1713867787571162], count=[100713]}, {class=5, mean=[-0.29589085366405965], count=[58]}]"
206052.0,3108,Madanapalle,IND,"[{class=0, mean=[0.08958404070292296], count=[61178]}, {class=1, mean=[0.23735016398704903], count=[16164]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[0.20605153531361373], count=[158948]}, {class=4, mean=[0.11492895739693829], count=[30073]}, {class=5, mean=[1.3306675714983172], count=[17]}]"
21323.0,3110,Mahbubnagar,IND,"[{class=0, mean=[-0.2616746308067286], count=[79605]}, {class=1, mean=[-0.1896266315766061], count=[32570]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[-0.30300658539824193], count=[307262]}, {class=4, mean=[-0.15378624718556694], count=[5193]}, {class=5, mean=[-0.38208676233229566], count=[166]}]"
21324.0,3111,Mahesana,IND,"[{class=0, mean=[-0.5086005960229086], count=[162951]}, {class=1, mean=[-0.45800847010702256], count=[185347]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[-0.5718193662285009], count=[201219]}, {class=4, mean=[-0.5303796904452543], count=[96214]}, {class=5, mean=[-0.4063404146326416], count=[149869]}]"
204969.0,3112,Mainpuri,IND,"[{class=0, mean=[0.9286770501264744], count=[79913]}, {class=1, mean=[0.7305907429347223], count=[32234]}, {class=2, mean=[1.2907738764980363], count=[6306]}, {class=3, mean=[1.1275098590047816], count=[215049]}, {class=4, mean=[1.0476728896743461], count=[48088]}, {class=5, mean=[null], count=[0]}]"
206132.0,3113,Makrana,IND,"[{class=0, mean=[-1.3259005461349693], count=[248685]}, {class=1, mean=[-1.5721927740002855], count=[63691]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[-1.492578848241142], count=[374849]}, {class=4, mean=[-1.7184295967439414], count=[11824]}, {class=5, mean=[-1.7357406458357632], count=[28151]}]"
205080.0,3116,Malerkotla,IND,"[{class=0, mean=[0.6939362445411653], count=[111524]}, {class=1, mean=[0.85265257281199], count=[31910]}, {class=2, mean=[1.05628166964359], count=[7658]}, {class=3, mean=[0.7828685639828645], count=[113061]}, {class=4, mean=[1.2787461389061237], count=[128215]}, {class=5, mean=[1.3259762053683133], count=[32]}]"
204970.0,3117,Mancherial,IND,"[{class=0, mean=[0.16236751129839638], count=[166722]}, {class=1, mean=[0.27213594701532257], count=[43839]}, {class=2, mean=[-0.3261625327054207], count=[3832]}, {class=3, mean=[0.18398557340830252], count=[172491]}, {class=4, mean=[0.2213816455751584], count=[95781]}, {class=5, mean=[-2.035860007521059E-4], count=[178]}]"
204971.0,3118,Mandsaur,IND,"[{class=0, mean=[-0.4355339559612877], count=[102197]}, {class=1, mean=[-0.32147926832034857], count=[56178]}, {class=2, mean=[0.5266726333271637], count=[11]}, {class=3, mean=[-0.8218141318447654], count=[154145]}, {class=4, mean=[-1.3802584823913084], count=[79440]}, {class=5, mean=[-0.8262708449667844], count=[425]}]"
21327.0,3119,Mandya,IND,"[{class=0, mean=[1.9299427498510353], count=[88020]}, {class=1, mean=[2.3623155723388622], count=[48328]}, {class=2, mean=[1.7445654326459739], count=[47]}, {class=3, mean=[2.0660844482013387], count=[134719]}, {class=4, mean=[2.586720109865698], count=[124065]}, {class=5, mean=[1.801556731909804], count=[821]}]"
206094.0,3121,Margao,IND,"[{class=0, mean=[0.6411013670555675], count=[235375]}, {class=1, mean=[0.807958620205844], count=[139278]}, {class=2, mean=[0.7638971460633046], count=[119649]}, {class=3, mean=[0.6041077040976547], count=[16179]}, {class=4, mean=[0.8228530475820977], count=[50359]}, {class=5, mean=[1.3090623446711964], count=[760]}]"
21330.0,3123,Maunath Bhanjan,IND,"[{class=0, mean=[1.093439242097712], count=[78469]}, {class=1, mean=[1.356725305248001], count=[13798]}, {class=2, mean=[1.0431255958921632], count=[88]}, {class=3, mean=[1.0513067741070865], count=[209829]}, {class=4, mean=[1.4530932884806929], count=[29016]}, {class=5, mean=[null], count=[0]}]"
206071.0,3124,Medini Nagar,IND,"[{class=0, mean=[-0.017464949079515377], count=[63008]}, {class=1, mean=[-0.03690039198914384], count=[34558]}, {class=2, mean=[0.06100773436412819], count=[5947]}, {class=3, mean=[-0.04645137482303368], count=[67185]}, {class=4, mean=[0.005201340596688403], count=[70149]}, {class=5, mean=[-0.008667950718084683], count=[2]}]"
21331.0,3125,Medinipur,IND,"[{class=0, mean=[1.1210484396077505], count=[113588]}, {class=1, mean=[1.2373776882576304], count=[119703]}, {class=2, mean=[1.0556905917212047], count=[88424]}, {class=3, mean=[0.7381101203819321], count=[3585]}, {class=4, mean=[1.1794905849882826], count=[220725]}, {class=5, mean=[1.668145955873301], count=[2740]}]"
206101.0,3127,Miryalaguda,IND,"[{class=0, mean=[1.6399981354568838], count=[69003]}, {class=1, mean=[2.5654969756770543], count=[18642]}, {class=2, mean=[0.8312855031963308], count=[28]}, {class=3, mean=[1.592554569987972], count=[196104]}, {class=4, mean=[2.5398813060923224], count=[25823]}, {class=5, mean=[null], count=[0]}]"
21333.0,3128,Mirzapur-cum-Vindhya,IND,"[{class=0, mean=[0.2587287384037303], count=[172193]}, {class=1, mean=[0.43994807029128863], count=[33466]}, {class=2, mean=[0.06490577097774819], count=[31980]}, {class=3, mean=[0.2769162215456917], count=[124462]}, {class=4, mean=[0.16387971487458808], count=[142284]}, {class=5, mean=[-0.758594285272896], count=[82]}]"
21334.0,3129,Modinagar,IND,"[{class=0, mean=[0.9101424706065978], count=[128645]}, {class=1, mean=[1.1163540708633195], count=[94824]}, {class=2, mean=[1.3235311078149745], count=[38201]}, {class=3, mean=[0.9136084463934916], count=[123680]}, {class=4, mean=[1.1081425260873776], count=[151037]}, {class=5, mean=[0.4750015999493762], count=[13]}]"
21335.0,3130,Moga,IND,"[{class=0, mean=[0.8422607228183562], count=[84242]}, {class=1, mean=[1.3417848726407717], count=[101249]}, {class=2, mean=[1.2297536585905644], count=[1888]}, {class=3, mean=[0.578525765052971], count=[120072]}, {class=4, mean=[1.1869598146436289], count=[303420]}, {class=5, mean=[2.0228583587144007], count=[1129]}]"
21337.0,3132,Morena,IND,"[{class=0, mean=[-0.016622381174681698], count=[91439]}, {class=1, mean=[0.16597985818246053], count=[48091]}, {class=2, mean=[0.4828359964033524], count=[4]}, {class=3, mean=[0.027315457435122658], count=[281469]}, {class=4, mean=[0.42935546635603167], count=[195]}, {class=5, mean=[null], count=[0]}]"
2128.0,3133,Mormugao,IND,"[{class=0, mean=[0.6748827482870966], count=[101481]}, {class=1, mean=[0.35625776010934085], count=[80516]}, {class=2, mean=[0.6033895257318325], count=[43491]}, {class=3, mean=[1.9025699685652477], count=[4223]}, {class=4, mean=[0.8964754991536653], count=[58280]}, {class=5, mean=[1.887975910989004], count=[455]}]"
21338.0,3134,Morvi,IND,"[{class=0, mean=[-0.41843122721683224], count=[294892]}, {class=1, mean=[-0.3739548073995808], count=[322166]}, {class=2, mean=[-1.0674454801681967], count=[5283]}, {class=3, mean=[-1.0457540351193142], count=[235602]}, {class=4, mean=[-1.349579752458125], count=[193730]}, {class=5, mean=[-1.1398691037319604], count=[6727]}]"
204973.0,3135,Motihari,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
206086.0,3136,Mubarakpur,IND,"[{class=0, mean=[0.2835804540849192], count=[15152]}, {class=1, mean=[0.5593906484383595], count=[394]}, {class=2, mean=[0.5593906484383595], count=[15]}, {class=3, mean=[0.4417886963518828], count=[11628]}, {class=4, mean=[0.43119504983264156], count=[353]}, {class=5, mean=[null], count=[0]}]"
204974.0,3137,Mughalsarai,IND,"[{class=0, mean=[-0.04866451659214812], count=[227273]}, {class=1, mean=[0.4501602033389756], count=[88654]}, {class=2, mean=[-0.09500057777430616], count=[35789]}, {class=3, mean=[-0.027949867159214693], count=[219961]}, {class=4, mean=[0.4588323568524044], count=[190453]}, {class=5, mean=[1.409015705429212], count=[2533]}]"
206129.0,3138,Muktsar,IND,"[{class=0, mean=[1.4009337314320773], count=[99343]}, {class=1, mean=[1.9045225863367576], count=[34577]}, {class=2, mean=[1.2930931180253558], count=[139]}, {class=3, mean=[1.3471099293553694], count=[185637]}, {class=4, mean=[1.8768021952471274], count=[90704]}, {class=5, mean=[null], count=[0]}]"
21339.0,3140,Munger/Jamalpur,IND,"[{class=0, mean=[-0.0138529322026851], count=[127207]}, {class=1, mean=[0.4026330165010378], count=[64975]}, {class=2, mean=[0.24321989761347762], count=[22421]}, {class=3, mean=[0.057115570147773125], count=[50201]}, {class=4, mean=[0.600711611792181], count=[180770]}, {class=5, mean=[0.7892049543990379], count=[822]}]"
21340.0,3141,Murwara,IND,"[{class=0, mean=[0.48330950347797613], count=[200761]}, {class=1, mean=[0.3627123390334804], count=[49282]}, {class=2, mean=[0.9516361849426925], count=[11269]}, {class=3, mean=[0.3969465297284184], count=[128204]}, {class=4, mean=[0.3827500081862777], count=[92020]}, {class=5, mean=[0.5208531026058452], count=[864]}]"
21342.0,3143,Muzaffarpur,IND,"[{class=0, mean=[0.9152678862088461], count=[216130]}, {class=1, mean=[1.0483716020798495], count=[104239]}, {class=2, mean=[0.9175732805742529], count=[10084]}, {class=3, mean=[0.8220068394851362], count=[323042]}, {class=4, mean=[1.0386151438320865], count=[436784]}, {class=5, mean=[0.8632337113974438], count=[443]}]"
21344.0,3145,Nabadwip,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
21345.0,3146,Nadiad,IND,"[{class=0, mean=[0.9233059702656411], count=[106903]}, {class=1, mean=[1.0676796345735748], count=[91551]}, {class=2, mean=[1.248235337594539], count=[227]}, {class=3, mean=[0.9382804866988904], count=[120474]}, {class=4, mean=[1.001380863112128], count=[216421]}, {class=5, mean=[0.8536479720906429], count=[33224]}]"
204975.0,3147,Nagaon,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
206107.0,3148,Nagapattinam,IND,"[{class=0, mean=[-0.024113421679488437], count=[104131]}, {class=1, mean=[-0.39783530387323296], count=[34542]}, {class=2, mean=[-0.1255522408241556], count=[788]}, {class=3, mean=[-0.05682542823054745], count=[65452]}, {class=4, mean=[-0.1652939270500363], count=[68652]}, {class=5, mean=[-0.090471393215217], count=[31]}]"
206088.0,3149,Nagaur,IND,"[{class=0, mean=[-2.4412399772285704], count=[108755]}, {class=1, mean=[-2.1073391006274607], count=[23572]}, {class=2, mean=[-2.930019449098249], count=[15]}, {class=3, mean=[-2.507161637855204], count=[266792]}, {class=4, mean=[-3.1692197718595017], count=[3863]}, {class=5, mean=[-2.746822171730109], count=[203]}]"
21346.0,3150,Nagercoil,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
204976.0,3152,Nalgonda,IND,"[{class=0, mean=[0.38668477264648704], count=[66499]}, {class=1, mean=[0.3178385866213587], count=[22169]}, {class=2, mean=[0.9243339894912026], count=[23]}, {class=3, mean=[0.6192833717616893], count=[355464]}, {class=4, mean=[0.968633012901709], count=[9445]}, {class=5, mean=[null], count=[0]}]"
206082.0,3154,Nandurbar,IND,"[{class=0, mean=[-0.9000028861122823], count=[93471]}, {class=1, mean=[-1.0846362280445454], count=[34562]}, {class=2, mean=[-1.7228219626035197], count=[990]}, {class=3, mean=[-0.9007067302731708], count=[60124]}, {class=4, mean=[-1.1913316149931956], count=[88052]}, {class=5, mean=[-1.5444505814196035], count=[1]}]"
21349.0,3155,Nandyal,IND,"[{class=0, mean=[0.23291380580042392], count=[51694]}, {class=1, mean=[0.15818877106913298], count=[33871]}, {class=2, mean=[1.1886425560184428], count=[51]}, {class=3, mean=[0.7636305912676582], count=[62559]}, {class=4, mean=[0.15517481039037537], count=[85787]}, {class=5, mean=[-0.6575783539671889], count=[34]}]"
206128.0,3156,Narasaraopet,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
21351.0,3158,Navsari,IND,"[{class=0, mean=[1.3062543482415847], count=[135246]}, {class=1, mean=[1.473341650927509], count=[66715]}, {class=2, mean=[1.5254869430036073], count=[6584]}, {class=3, mean=[1.4448913257566063], count=[26437]}, {class=4, mean=[1.469657356314794], count=[319489]}, {class=5, mean=[1.3424766405545148], count=[3793]}]"
2154.0,3159,Barabanki,IND,"[{class=0, mean=[1.140909073003176], count=[93052]}, {class=1, mean=[1.1583312598997808], count=[29668]}, {class=2, mean=[1.1255951498622925], count=[467]}, {class=3, mean=[1.2776949503676205], count=[225946]}, {class=4, mean=[1.4881460379840348], count=[50460]}, {class=5, mean=[1.4596928330134062], count=[7]}]"
206072.0,3160,Nawada,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
204977.0,3161,Neemuch,IND,"[{class=0, mean=[-0.7911098132536214], count=[81217]}, {class=1, mean=[-0.7629608999036264], count=[57809]}, {class=2, mean=[-0.7866212000962812], count=[140]}, {class=3, mean=[-0.7841721527222472], count=[120926]}, {class=4, mean=[-0.6997883343142447], count=[66689]}, {class=5, mean=[-0.612316087638524], count=[819]}]"
21353.0,3163,Neyveli,IND,"[{class=0, mean=[0.14827570959096215], count=[974559]}, {class=1, mean=[-0.2855926497102168], count=[152640]}, {class=2, mean=[-0.6095921167172044], count=[7925]}, {class=3, mean=[-0.026737139009113776], count=[13211]}, {class=4, mean=[-0.2561837063214853], count=[5661]}, {class=5, mean=[-0.9398154743469791], count=[594]}]"
21354.0,3164,Nizamabad,IND,"[{class=0, mean=[0.37325113336953597], count=[129130]}, {class=1, mean=[0.6139570937499771], count=[71285]}, {class=2, mean=[0.1397087319622481], count=[68]}, {class=3, mean=[0.47450171257339985], count=[410125]}, {class=4, mean=[0.7155273135594311], count=[30176]}, {class=5, mean=[0.2095442334705382], count=[16]}]"
21356.0,3165,Ongole,IND,"[{class=0, mean=[-0.9424447388276982], count=[115651]}, {class=1, mean=[-0.9508814784807292], count=[75223]}, {class=2, mean=[-0.9322479577209075], count=[386]}, {class=3, mean=[-0.9325006003072633], count=[125331]}, {class=4, mean=[-1.129012113673674], count=[201083]}, {class=5, mean=[-1.509890038210016], count=[726]}]"
205098.0,3166,Orai,IND,"[{class=0, mean=[-0.032131728264139986], count=[125021]}, {class=1, mean=[-0.1278035543132473], count=[40024]}, {class=2, mean=[-0.35255487843989186], count=[7815]}, {class=3, mean=[0.006499163010431416], count=[178676]}, {class=4, mean=[-0.1600127220623712], count=[87201]}, {class=5, mean=[0.09110316092602729], count=[463]}]"
206076.0,3167,Osmanabad,IND,"[{class=0, mean=[-0.8229892181312133], count=[56210]}, {class=1, mean=[-0.9348068211403872], count=[28792]}, {class=2, mean=[-1.1242139198191985], count=[67]}, {class=3, mean=[-0.36419580980510624], count=[76396]}, {class=4, mean=[-0.9264711079864002], count=[54535]}]"
206049.0,3168,Ottappalam,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
21357.0,3169,Palakkad,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
204978.0,3170,Palanpur,IND,"[{class=0, mean=[0.17967368256335423], count=[74661]}, {class=1, mean=[0.21542755274485342], count=[36384]}, {class=2, mean=[-0.2839130318552286], count=[134]}, {class=3, mean=[0.09094189194408828], count=[145179]}, {class=4, mean=[0.04419645629621963], count=[59730]}, {class=5, mean=[0.41035839469209534], count=[15112]}]"
21358.0,3171,Pali,IND,"[{class=0, mean=[-1.100880964863922], count=[244034]}, {class=1, mean=[-0.8196614548972282], count=[185136]}, {class=2, mean=[-1.3653646923119667], count=[585]}, {class=3, mean=[-1.0396054610032883], count=[377699]}, {class=4, mean=[-1.5564929255152837], count=[103457]}, {class=5, mean=[-0.5757845742787698], count=[7089]}]"
205101.0,3172,Palwal,IND,"[{class=0, mean=[0.364676899511364], count=[70914]}, {class=1, mean=[0.6756205804977664], count=[51400]}, {class=2, mean=[1.0505354618555023], count=[13718]}, {class=3, mean=[0.4512255646772337], count=[144950]}, {class=4, mean=[0.6622897592323566], count=[107522]}, {class=5, mean=[0.5393465465507307], count=[292]}]"
205102.0,3173,Panaji,IND,"[{class=0, mean=[-0.09065125642027533], count=[76684]}, {class=1, mean=[-0.12822925545808725], count=[69019]}, {class=2, mean=[-0.1678767212094178], count=[55946]}, {class=3, mean=[-0.37132953781622086], count=[7145]}, {class=4, mean=[-0.155463272924447], count=[53932]}, {class=5, mean=[0.12774904271209178], count=[398]}]"
21361.0,3176,Patan,IND,"[{class=0, mean=[0.043627553700566264], count=[55197]}, {class=1, mean=[0.12073117269161682], count=[41852]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[-0.029394833433866226], count=[120657]}, {class=4, mean=[-0.00908715061062905], count=[57028]}, {class=5, mean=[0.012331071416528729], count=[67266]}]"
21362.0,3177,Pathankot,IND,"[{class=0, mean=[0.6443989075983202], count=[101782]}, {class=1, mean=[0.8988969230378736], count=[47332]}, {class=2, mean=[0.7711690478493751], count=[386]}, {class=3, mean=[0.6843516083263456], count=[7814]}, {class=4, mean=[0.8938725916637391], count=[388702]}, {class=5, mean=[0.38447469097244696], count=[1184]}]"
204979.0,3180,Phagwara,IND,"[{class=0, mean=[0.9451296897338782], count=[159175]}, {class=1, mean=[1.4346684402698164], count=[64583]}, {class=2, mean=[1.6314725499723421], count=[20131]}, {class=3, mean=[0.947075558201803], count=[37655]}, {class=4, mean=[1.2736834468623612], count=[311283]}, {class=5, mean=[0.8720949930977506], count=[13]}]"
21365.0,3181,Phusro,IND,"[{class=0, mean=[0.7437357627433155], count=[1028694]}, {class=1, mean=[0.8298287068522138], count=[456355]}, {class=2, mean=[1.0569750903849926], count=[113104]}, {class=3, mean=[0.7442250113236933], count=[4795]}, {class=4, mean=[0.5688745923314649], count=[18328]}, {class=5, mean=[0.326391568992785], count=[898]}]"
21366.0,3182,Pilibhit,IND,"[{class=0, mean=[0.8114383581007045], count=[82030]}, {class=1, mean=[0.7957322894841697], count=[22759]}, {class=2, mean=[1.1109266083904976], count=[32179]}, {class=3, mean=[0.6084390791642339], count=[15209]}, {class=4, mean=[0.967877269814831], count=[139159]}, {class=5, mean=[0.8035229539871457], count=[264]}]"
206067.0,3183,Pithampur,IND,"[{class=0, mean=[-0.3932543396434668], count=[261502]}, {class=1, mean=[-0.1479253683030419], count=[244270]}, {class=2, mean=[-0.45203928485842504], count=[622]}, {class=3, mean=[-0.18425641648083133], count=[23275]}, {class=4, mean=[-0.46895298064488894], count=[203441]}, {class=5, mean=[-0.42584017197764934], count=[2798]}]"
21367.0,3184,Pollachi,IND,"[{class=0, mean=[1.0289621711205912], count=[44774]}, {class=1, mean=[1.3734492318270588], count=[24812]}, {class=2, mean=[1.6697565696646508], count=[94]}, {class=3, mean=[0.9076026543228313], count=[22530]}, {class=4, mean=[1.1853351690940575], count=[84166]}, {class=5, mean=[0.3532338982927996], count=[24]}]"
21369.0,3185,Porbandar,IND,"[{class=0, mean=[-2.2024352529667204], count=[538136]}, {class=1, mean=[-1.8856047769674764], count=[195681]}, {class=2, mean=[-3.107407844387321], count=[5138]}, {class=3, mean=[-1.9828425382008845], count=[198803]}, {class=4, mean=[-2.5658174295482934], count=[213236]}, {class=5, mean=[-1.8019838304746174], count=[15406]}]"
205108.0,3186,Port Blair,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
21370.0,3187,Proddatur,IND,"[{class=0, mean=[0.27800744509447123], count=[129950]}, {class=1, mean=[0.2064529375711075], count=[59074]}, {class=2, mean=[0.5919611550291648], count=[78]}, {class=3, mean=[0.45121933644345635], count=[88711]}, {class=4, mean=[0.30387792358886906], count=[168493]}, {class=5, mean=[0.3204842241724618], count=[94]}]"
205109.0,3189,Pudukkottai,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
21372.0,3191,Puri,IND,"[{class=0, mean=[1.3296349226598674], count=[167636]}, {class=1, mean=[1.5270672850915648], count=[64156]}, {class=2, mean=[1.5025141253971885], count=[11550]}, {class=3, mean=[1.1949570740601703], count=[182141]}, {class=4, mean=[1.6222246052148528], count=[73889]}, {class=5, mean=[1.591868617384542], count=[1024]}]"
21373.0,3192,Purnia,IND,"[{class=0, mean=[0.9492678395250332], count=[64917]}, {class=1, mean=[1.107837621606573], count=[21078]}, {class=2, mean=[1.0194030136001286], count=[105277]}, {class=3, mean=[0.7912013491212847], count=[47606]}, {class=4, mean=[1.0037721462541465], count=[81171]}, {class=5, mean=[0.3164863680926732], count=[351]}]"
205110.0,3193,Puruliya,IND,"[{class=0, mean=[null], count=[0]}, {class=1, mean=[null], count=[0]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[null], count=[0]}, {class=5, mean=[null], count=[0]}]"
21374.0,3194,Rae Bareli,IND,"[{class=0, mean=[0.904640605409435], count=[82633]}, {class=1, mean=[0.7328763235584653], count=[38447]}, {class=2, mean=[-0.17355047652900032], count=[915]}, {class=3, mean=[1.017956017215657], count=[284606]}, {class=4, mean=[1.2503762955110305], count=[75788]}, {class=5, mean=[-0.7376394941939921], count=[11]}]"
21375.0,3195,Raichur,IND,"[{class=0, mean=[-1.481419689100728], count=[150738]}, {class=1, mean=[-1.1865980382452934], count=[150916]}, {class=2, mean=[-1.8501945974403642], count=[520]}, {class=3, mean=[-1.7428573050001674], count=[186252]}, {class=4, mean=[-1.8817042557543735], count=[75902]}, {class=5, mean=[-2.1302285193040356], count=[868]}]"
